reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-03-28,05,3,wk inc rsv prop ed visits,2026-04-18,quantile,0.99,0.011101471658307228
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.01,0.002876205547120587
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.025,0.002982542275741282
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.05,0.003046759744285989
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.1,0.0031320149652592196
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.15,0.0031959468126042155
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.2,0.003238563488670372
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.25,0.003281176520884101
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.3,0.003313133904047367
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.35,0.0033450892380036336
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.4,0.003377042522949996
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.45,0.0033983435746727225
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.5,0.003430293445040501
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.55,0.0034728900857002414
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.6,0.0035048351765774428
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.65,0.0035367782194298415
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.7,0.0035687192144543815
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.75,0.003611304022650783
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.8,0.0036538851910811014
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.85,0.0037071065339088073
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.9,0.003770964640529858
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.95,0.0038885485635400713
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.975,0.003994403562922536
2026-03-28,06,-1,wk inc rsv prop ed visits,2026-03-21,quantile,0.99,0.0041115093524232765
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.01,0.0016978989214687847
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.025,0.0018211731791377792
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.05,0.0019520407639409274
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.1,0.002100811008701481
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.15,0.002213028147152633
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.2,0.0023077880480138983
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.25,0.0023939241910225116
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.3,0.002461071003669354
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.35,0.002531789124671115
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.4,0.002604264283838191
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.45,0.0026755541314754817
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.5,0.0027369502094217245
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.55,0.002803648914164601
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.6,0.0028812402594559573
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.65,0.0029582928473583115
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.7,0.003040763922210578
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.75,0.0031322986459646146
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.8,0.003236860780780495
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.85,0.0033598167713837935
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.9,0.003537929588487409
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.95,0.003798030392133152
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.975,0.004023632540914002
2026-03-28,06,0,wk inc rsv prop ed visits,2026-03-28,quantile,0.99,0.004332432358574875
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.01,0.0011232299249398768
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.025,0.0012731539552361245
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.05,0.0014015485544128068
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.1,0.0015638966624401311
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.15,0.001686787169953915
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.2,0.0017888540383382832
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.25,0.001880058468780988
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.3,0.0019636136636413982
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.35,0.002043547914288549
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.4,0.002122704429913344
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.45,0.002197364876576965
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.5,0.002285776296498812
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.55,0.0023735349296734277
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.6,0.002467342740903682
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.65,0.002551151227564963
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.7,0.00265705355912803
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.75,0.0027673657478588906
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.8,0.0028913306795028066
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.85,0.00305481461033921
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.9,0.0032848933353042667
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.95,0.0036210293861800523
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.975,0.003933001073883502
2026-03-28,06,1,wk inc rsv prop ed visits,2026-04-04,quantile,0.99,0.0043377025821865305
2026-03-28,06,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.01,6.070734643222994e-4
2026-03-28,06,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.025,7.265680603221546e-4
2026-03-28,06,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.05,8.487733522230124e-4
2026-03-28,06,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.1,0.001005911857492827
2026-03-28,06,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.15,0.001150869915286153
2026-03-28,06,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.2,0.001252078361962155
2026-03-28,06,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.25,0.0013554010367503797
2026-03-28,06,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.3,0.0014535850738161635
2026-03-28,06,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.35,0.0015492307540572658
2026-03-28,06,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.4,0.00165391769449477
2026-03-28,06,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.45,0.0017497834691878329
2026-03-28,06,2,wk inc rsv prop ed visits,2026-04-11,quantile,0.5,0.0018532090487970321
